Date,GLD,IWM,QQQ,SPY,TLT
2016-07-01,128.41000366210938,101.66614532470703,101.09154510498047,179.7628936767578,107.79743194580078
2016-07-05,129.47000122070312,100.16834259033203,100.4742202758789,178.4698028564453,109.14712524414062
2016-07-06,130.22999572753906,100.89564514160156,101.29730987548828,179.54022216796875,109.323486328125
2016-07-07,129.74000549316406,101.10826873779297,101.59662628173828,179.42892456054688,109.31586456298828
2016-07-08,130.52000427246094,103.46478271484375,103.1679916381836,182.10064697265625,110.12108612060547
2016-07-11,129.2899932861328,104.6607437133789,103.75726318359375,182.7429656982422,109.15481567382812
2016-07-12,127.1500015258789,106.06049346923828,104.28104400634766,184.0702362060547,107.36035919189453
2016-07-13,128.32000732421875,105.64409637451172,104.02850341796875,184.0445556640625,108.62562561035156
2016-07-14,127.33000183105469,105.75041961669922,104.7393798828125,185.07217407226562,107.04595947265625
2016-07-15,126.83999633789062,106.04275512695312,104.57100677490234,184.8238525390625,106.12570190429688
2016-07-18,127.04000091552734,106.219970703125,105.26317596435547,185.32054138183594,106.02603149414062
2016-07-19,127.20999908447266,105.68843078613281,104.87965393066406,185.13214111328125,106.62417602539062
2016-07-20,125.38999938964844,106.3794174194336,106.10498046875,185.90284729003906,106.04134368896484
2016-07-21,127.30000305175781,105.87445068359375,105.8617935180664,185.20062255859375,106.25611114501953
2016-07-22,126.3499984741211,106.66289520263672,106.3013916015625,186.0312957763672,106.44013214111328
2016-07-25,125.47000122070312,106.50345611572266,106.31073760986328,185.5260772705078,106.36337280273438
2016-07-26,126.0,107.01725769042969,106.43234252929688,185.61166381835938,106.53215789794922
2016-07-27,128.02999877929688,107.3184814453125,107.1712417602539,185.4147491455078,107.85881042480469
2016-07-28,127.66000366210938,107.04383850097656,107.54541015625,185.62884521484375,107.65938568115234
2016-07-29,128.97999572753906,107.25642395019531,107.77925109863281,185.9285888671875,108.55667877197266
2016-08-01,129.22000122070312,107.34504699707031,108.3497543334961,185.7744140625,107.37963104248047
2016-08-02,130.27000427246094,105.84788513183594,107.52667999267578,184.5841064453125,106.27339172363281
2016-08-03,129.64999389648438,106.70718383789062,107.88211822509766,185.1235809326172,106.33488464355469
2016-08-04,129.8699951171875,106.80464172363281,108.1907730102539,185.32054138183594,107.13386535644531
